frame,anger,disgust,fear,happiness,sadness,surprise
1,1.8e-5,0.004267,4.7000000000000004e-5,1.8e-5,2.76e-4,0.0020250000000000003
2,1.900876414401683e-5,0.0042802446119902535,4.696295100676459e-5,1.7999999998655763e-5,2.655403729723446e-4,0.0020149252164693107
3,1.8995553303257846e-5,0.004285161327667372,4.601359232690925e-5,1.800000000855752e-5,2.538458500853846e-4,0.0019835187428191912
4,1.9001689431326973e-5,0.004285874276312714,4.705989803480832e-5,1.799999995106732e-5,2.557746675627419e-4,0.0019908852622193846
5,1.8999430409300545e-5,0.004285311951062646,4.697936420772668e-5,1.8000000250743688e-5,2.4838840309877945e-4,0.0019794897964422347
6,1.900017971419929e-5,0.004289250696780435,4.700862129064958e-5,1.7999998800435176e-5,2.481662951515188e-4,0.001982892421327093
7,1.8999945668857853e-5,0.004285895021035773,4.6987748122592754e-5,1.8000005483636095e-5,2.4923976849240616e-4,0.0019775225398016767
8,1.900001593701989e-5,0.004280381644610944,4.7046265072645044e-5,1.7999975736478426e-5,2.4989989659295736e-4,0.001977774745914813
9,1.8999995429411824e-5,0.004281837836756862,4.67883407904776e-5,1.80001047240999e-5,2.488676926597998e-4,0.001975931253104074
10,1.9000001291952173e-5,0.004281815519919886,4.5915072140002986e-5,1.799955687522827e-5,2.4909868118921604e-4,0.0019773480948085003
11,1.8999999620943745e-5,0.0042758996455840945,4.596268774873127e-5,1.8001844493833657e-5,2.4868914165250555e-4,0.001978333116758927
12,1.900000018860709e-5,0.004274422658676381,4.629709047939193e-5,1.7992429056404612e-5,2.4801569017362276e-4,0.0019790417263525137
13,1.8999999605163263e-5,0.004272483354327934,4.7115749628801415e-5,1.8030697592656195e-5,2.474466675365675e-4,0.00197663248180743
14,1.900000148438645e-5,0.00427176140555758,4.694641046480757e-5,1.787688908514984e-5,2.453165640597471e-4,0.00197303474333226
15,1.8999994132657284e-5,0.0042699278960573045,4.710379065805628e-5,1.8488802277826695e-5,2.453665293377428e-4,0.0019739230336671583
16,1.900002307186474e-5,0.004266527204851524,4.6526506079195506e-5,1.607733029427704e-5,2.461041159573137e-4,0.001974521798025032
17,1.8999910055259008e-5,0.004267344025614076,4.5996408649681556e-5,2.5495601299315216e-5,2.460211348930409e-4,0.001968305012997655
18,1.9000347632727794e-5,0.004269364010652566,4.551074589130489e-5,0,2.4567112437585595e-4,0.001964245152380378
19,1.899866786870405e-5,0.004272510260734317,4.488972311937649e-5,1.29014154625054e-4,2.438849260299855e-4,0.00196624504951467
20,1.900506076494883e-5,0.004270981024041551,4.506033997899955e-5,0,2.4212631786493054e-4,0.001972300780911356
21,1.8980944985620717e-5,0.004233846198072423,4.46405539368813e-5,0.0016087708898538714,2.3758183474141366e-4,0.001990542258961969
22,1.8813373821912293e-5,0.004075776388848962,4.1621576704344666e-5,0,2.2274215124771984e-4,0.002016398613451631
23,1.4107940936628481e-5,0.003047636275595372,3.0537637573098804e-5,0.02193660448967299,1.565307493098581e-4,0.002066867208452117
24,3.3884296165552677e-6,7.722731399452602e-4,7.304614272868638e-6,0,3.637963809037684e-5,0.0021902594318411886
25,0,0,0,0.6977437650996305,0,0.002341739641891557
26,6.15398405803585e-8,2.672168873689565e-5,1.5086699781607735e-7,1,9.003743306098281e-7,0.002773506200786955
27,0,7.085476000509978e-6,0,0.9891143281224136,0,0.003841324142003325
28,0,1.5708126317674774e-5,7.899800251224707e-9,0.999739018724645,4.639999329120106e-8,0.006541551097116951
29,1.8705756650006818e-8,2.0845831746832454e-5,0,0.9983551666022111,0,0.01150317532916437
30,0,2.822959149392845e-5,3.6120032893346974e-10,0.9991165694326959,2.1215337484887015e-9,0.017527299236408857
31,9.338119809359903e-7,3.367432748965907e-5,0,0.9991803903039785,0,0.023456865965106675
32,1.0112777376456585e-6,3.59310599373397e-5,1.2136651897666708e-11,0.9992557270553858,7.128541845625419e-11,0.027614742148229673
33,9.985511111237088e-7,3.696591746564837e-5,0,0.9992800652193965,0,0.03216674831660293
34,1e-6,3.8e-5,0,0.999294,0,0.037467
35,1.0000939406162277e-6,3.8016267937455626e-5,1.0109514816096045e-13,0.999299090205,5.937889626657756e-13,0.044716349104139436
36,9.99952336995909e-7,3.90364330368207e-5,0,0.9993000308090374,0,0.05315376992285576
37,1.0000181085819186e-6,3.898647309924736e-5,1.9487734332190613e-14,0.9993010987747327,1.1446248177403875e-13,0.06205145532826983
38,9.999938947031314e-7,3.900294488644423e-5,0,0.9993021362774874,0,0.07427952067667647
39,1.0000019263103437e-6,3.900679909902396e-5,2.0730184389543584e-15,0.9993030585378551,1.2176009342148422e-14,0.08659844583912933
40,9.999994176391006e-7,3.8962622788099185e-5,0,0.9993029816269466,0,0.09637398892939653
41,1.0000001708217157e-6,3.917677002053939e-5,1.8383152417261105e-16,0.9993030083795714,1.0797464767540244e-15,0.11089710652430046
42,9.999999510225051e-7,4.0095807031736226e-5,0,0.9993029846929676,0,0.12328336474630124
43,1.0000000137911094e-6,3.997302260446875e-5,1.4841442397514005e-17,0.9993030589067049,8.717218230544979e-17,0.13086342975894366
44,9.99999996174234e-7,4.000748374901373e-5,0,0.999302728599895,0,0.13113354020785462
45,1.0000000010478473e-6,3.999795026000612e-5,1.1276514097817348e-18,0.9993018882215773,6.62333428501238e-18,0.13363892649235737
46,9.999999997162073e-7,4.000055513915335e-5,0,0.9993020503459499,0,0.13170246596197416
47,1.0000000000760843e-6,3.9999851168335176e-5,8.187882556163571e-20,0.9993019060071969,4.809206354505403e-19,0.13371803796107523
48,9.99999999979793e-7,4.000003952754168e-5,0,0.9993024209046589,0,0.13569336071780064
49,1.000000000005319e-6,3.999998959613994e-5,5.724128207658701e-21,0.9993030722621268,3.362104129052618e-20,0.13128216849914878
50,9.999999999986119e-7,4.000000271161146e-5,0,0.9993030978295303,0,0.13446629581636874
51,1.000000000000359e-6,3.9999999311466585e-5,3.864892992763015e-22,0.9993023869882066,2.27007016926802e-21,0.13082068134797248
52,9.999999999999078e-7,4.000000012658863e-5,0,0.9993024574384236,0,0.12827863506537382
53,1.0000000000000235e-6,4.000000015786416e-5,2.5203695115635e-23,0.9993031141976352,1.4803555105348797e-22,0.12647456424077172
54,9.99999999999994e-7,3.999999924464461e-5,0,0.99930297071981955,0,0.1251093772733555
55,1.0000000000000014e-6,4.000000285762102e-5,1.5828338254050008e-24,0.9993030092335365,9.296876406455687e-24,0.12611091756237203
56,9.999999999999995e-7,3.999998943889412e-5,0,0.9993029905867639,0,0.12208320735246525
57,1e-6,4.000003856177947e-5,9.510642834767405e-26,0.9993030283491683,5.585928209758916e-25,0.11504587475264286
58,1e-6,3.9999860992033814e-5,0,0.999302899255002,0,0.11018081430816687
59,1e-6,4.000049367050008e-5,5.404476845299814e-27,0.9993037922298601,3.147465080075737e-26,0.10481691538122949
60,1e-6,3.9998278196066544e-5,0,0.999304044837331,0,0.1019605404798074
61,1e-6,4.000586992868053e-5,3.3836370972805065e-28,0.9993039898666151,0,0.09993406890110483
62,1e-6,3.998058368213457e-5,0,0.999304002216714,9.132058278075334e-27,0.10386086805213852
63,1.0000000000000002e-6,4.0061538570380236e-5,5.959867375658877e-28,0.999303999536643,0,0.09676106634588803
64,9.999999999999991e-7,3.906615906369946e-5,0,0.9993040000904242,8.924771262594242e-26,0.0950885110042092
65,1.0000000000000025e-6,3.898872725245804e-5,4.552273777191016e-27,0.9993039999841866,0,0.09169133886795633
66,9.99999999999995e-7,3.900144824823477e-5,0,0.99930400000248365,4.630605496305694e-25,0.0931014585770809
67,1e-6,3.9e-5,0,0.9993040000000001,0,0.086238
68,1.0000000000000747e-6,3.8999906093463495e-5,1.3836957509193229e-25,0.99930399999241315,0,0.08343917884840275
69,9.999999999994178e-7,3.9000047700202464e-5,0,0.999304000058111,5.559127987682351e-23,0.07671308970969916
70,1.0000000000033781e-6,3.89999815612211e-5,6.2492361399832406e-24,0.9993039996631801,0,0.07748582646187052
71,9.999999999826722e-7,3.9000007837342475e-5,0,0.999304001727498,1.6544586390486063e-21,0.07454377755818786
72,1.0000000000829014e-6,3.899998977493668e-5,1.5335502090869853e-22,0.9993039917351151,0,0.07935547342168821
73,9.999999996210264e-7,3.900003852270042e-5,0,0.9993040377818662,3.618460927485766e-20,0.07579364365444159
74,1.0000000016768503e-6,3.8999831952914536e-5,3.101916103037254e-21,0.9993038232815237,0,0.07335779281775047
75,9.999999927625246e-7,3.900072462221279e-5,0,0.9993029034435232,6.910381522113782e-19,0.07142169556231044
76,1.0000000306243228e-6,3.8996934060035634e-5,5.665030476562296e-20,0.9993030302966704,0,0.07135328823247256
77,9.999998725271566e-7,3.9012761831402886e-5,0,0.9993029786588461,1.2171177536731014e-17,0.055511121096645716
78,1.0000005232273968e-6,3.894761756480684e-5,9.678905117499267e-19,0.9993030589403216,0,0.04021378662512871
79,9.999978784914596e-7,3.926047704222983e-5,0,0.9993027206857843,2.0256280793869047e-16,0.03351498204566176
80,1.0000085081869509e-6,4.048991971686033e-5,1.5738842176681728e-17,0.9993015224142037,0,0.029506379406964007
81,9.999662189078294e-7,4.105113431535807e-5,0,0.9992978450430137,3.2254373504896644e-15,0.027114296365966753
82,1.0001328755725757e-6,4.1085712861460525e-5,2.4579944916412315e-16,0.9992904425328558,0,0.02570999974289828
83,9.99481979504081e-7,4.047703335176068e-5,0,0.9992702772951857,4.94608832485067e-14,0.024711298117593455
84,1.002002130619019e-6,4.0215472368443345e-5,3.7036348650805606e-15,0.9992069115889121,0,0.024130574083346998
85,9.923278193254297e-7,4.2382634603718765e-5,0,0.9990834702432636,7.325440510480595e-13,0.02373181174433435
86,1.0291466039351468e-6,4.708837545861132e-5,5.391675123863417e-14,0.998801264609853,0,0.023466431399615757
87,8.902559271314008e-7,5.9669252378269285e-5,0,0.9977532537795325,1.0478424730551455e-11,0.023272863211817894
88,1.6670440359164202e-6,7.600909314387819e-5,7.572219371986845e-13,0.9959400802578585,0,0.02300418822650876
89,2.044138438412025e-6,9.788842946080054e-5,0,0.9915775514446582,1.4431094167079282e-10,0.022413577473399362
90,2.084617635641266e-6,9.760776608159813e-5,1.0207996933506182e-11,0.9908015631553777,0,0.021339153871959046
91,1.251174572754418e-6,8.870581350779468e-5,0,0.9890119700694003,1.899330333434015e-9,0.018246445716297487
92,9.214800656274718e-7,7.25966879335358e-5,1.3068288156937378e-10,0.9870815106788601,0,0.014057851141883172
93,1.101747467731657e-6,5.655665447610698e-5,0,0.9777440664571136,2.352579895879504e-8,0.008949555949788381
94,1.4440036828867985e-7,4.5332841920190634e-5,1.5538687834794553e-9,0.942514704203968,0,0.004948148645301409
95,0,4.120587904076363e-5,0,0.8723278289750134,8.761408393478512e-7,0.003218300887653209
96,6.327987583370763e-9,4.004437385721821e-5,1.6290293918335032e-8,0.8044123607914583,1.0403789959427243e-6,0.002510517893387329
97,0,4.2309710366099125e-5,0,0.7159359347273762,9.469813489534039e-7,0.0022244643106697
98,2.1596503604048318e-10,5.341555176798066e-5,9.561540169582673e-7,0.5408226955286021,1.9569761294122384e-6,0.0020768221599808847
99,0,5.800808622786008e-5,1.008465608007923e-6,0.4699075613673596,2.0083364683237085e-6,0.00202453121919457
100,0,5.4000000000000005e-5,1e-6,0.513172,2e-6,0.002012
