frame,anger,disgust,fear,happiness,sadness,surprise
1,1.1000000000000001e-5,0.004257,6.1000000000000005e-05,1.8e-5,8.060000000000001e-4,0.002767
2,1.1494091591519905e-5,0.004256069121212267,5.7770242755927404e-5,1.799973446192218e-5,5.839569764069127e-4,0.002579812940692556
3,8.763468130519721e-6,0.004255640620200996,7.03786050751787e-5,1.8000938770982195e-5,0.0014872176046022952,0.003285937561781396
4,8.2661955361483e-6,0.004253459807429771,7.281213679554835e-5,1.7997062987927134e-5,0.0016323096667605643,0.003436028453943358
5,8.959913789673644e-6,0.004249770091262028,6.872861636797056e-5,1.800679133750548e-5,0.0013115833198011294,0.0032127946108382287
6,9.213275367507305e-6,0.004248051597408209,6.979578352580903e-5,1.7992449599100347e-5,0.0013700042324617018,0.0032467102636731296
7,1.1147508593057135e-5,0.004249879559075846,6.380337457546735e-5,1.7978931296956737e-5,9.266825969625138e-4,0.0028761124544117098
8,1.0453433409429556e-5,0.004249020132809964,5.804908547989738e-5,1.816180120208553e-5,6.416672495832508e-4,0.002513439522926151
9,3.089844067157235e-5,0.004246386018340828,5.651096286773425e-5,1.6883862997622367e-5,4.2924543884440334e-4,0.0022165826503756066
10,0,0.004255581865262358,6.101603181761114e-5,1.2820828871559058e-5,8.789669393866276e-4,0.0016681389297275228
11,1.4621864617135068e-4,0.004275033786754179,8.583623978287479e-5,6.501063760340719e-6,6.594023232182252e-4,8.361028363492985e-4
12,8.03e-4,0.004321,1.95e-4,1.0000000000000006e-6,0.0073420000000000004,1.7699999999999986e-4
13,0.008304455120079176,0.004460096147372162,4.7523998902223306e-4,0,0.05193160880532637,2.5969025680553693e-5
14,0.04840624363703349,0.0046311630757888515,8.082338654865597e-4,3.3756971940606354e-8,0.1498723160482715,1.6931105184902974e-5
15,0.09493693979082594,0.004869350727894796,0.001012813687690219,0,0.22675572066811933,6.735321048216933e-6
16,0.1885784135316373,0.005043390932244733,0.001129542212023588,3.1127096558859157e-9,0.27315322257063135,6.762332745811479e-6
17,0.3449559090642194,0.005209635436877337,0.0012391147485729637,0,0.3171862578218905,4.870700840205795e-6
