frame,anger,disgust,fear,happiness,sadness,surprise
1,0.001959,0.9997750000000001,6e-5,5.6e-5,2e-5,0.012306
2,0.009570222145021848,0.9997648204499742,1.1354807275604314e-4,1.619125167149812e-5,7.817784439817121e-5,0.0039681251019900565
3,0.00584965963491164,0.9997631233619396,9.585984148774893e-5,2.312698162317606e-5,5.412502451321786e-5,0.0056168029446893005
4,0.0036508264712589965,0.9997783577517703,8.024483165415204e-5,3.2300303162485607e-05,3.690007494101173e-5,0.0074488603619704274
5,0.003069038607720299,0.9997391283930852,7.501145264103214e-5,3.770020807513523e-5,3.1287669057912805e-5,0.008617882895637185
6,0.00239110267569602,0.9997341352427973,6.718360311179158e-5,4.531284045273599e-5,2.4170063503432538e-5,0.010246124727808144
7,0.002040634042944364,0.9996786251182713,6.358365212722663e-5,5.2006530436856734e-5,2.1309641243634555e-5,0.011537484548097304
8,0.0022692445170427256,0.9996212144720874,6.699039148649361e-5,4.760904120265532e-5,2.378023156635348e-5,0.010742388663665683
9,0.002245341579967286,0.9994944729877138,6.73518733249201e-5,4.7936402105165384e-5,2.3135365722320258e-5,0.010716195125370458
10,0.0018868895972049995,0.9995387525455667,6.346159125807006e-5,5.3468199649431614e-5,2.0280379859665392e-5,0.011855484561929594
11,0.001672952268836307,0.9993621362697097,6.026497874424613e-5,5.754208899077946e-5,1.815879227313519e-5,0.012839284640472232
12,0.0015149999999999999,0.9994299999999999,5.7999999999999994e-5,6.3e-5,1.7e-5,0.013736
13,0.0013643524703283371,0.9993342033967842,5.6746020387586715e-5,6.653137908494725e-5,1.584447048961361e-5,0.014513102663886338
14,0.0011124913081302422,0.9993432391568544,5.233458704379874e-5,7.537725608500431e-5,1.3697943786273472e-5,0.016421383096671363
15,0.0010375102033755763,0.9992739385839655,5.125992556406355e-5,7.913201526508325e-5,1.3006187350854e-5,0.017108574041335076
16,0.0010288461797331057,0.9992190131740462,5.145127207345371e-5,7.989971630344528e-5,1.267312962004788e-5,0.017226320490301667
17,9.599682023444805e-4,0.9992228491733919,4.977017824668483e-5,8.25909402053022e-5,1.1897904257853327e-5,0.017912552990256344
18,9.303750226958435e-4,0.9991915611167562,4.999538417991996e-5,8.413582373280905e-5,1.1998297007415511e-5,0.018187849529647974
19,9.200765936799957e-4,0.9993373119524932,5.0231108023087634e-5,8.535278711813843e-5,1.2101258391767574e-5,0.018304063199583075
20,8.697446820523796e-4,0.9991339868051359,4.838106555590112e-5,8.9173229895412e-5,1.1242837712768653e-5,0.018996755237606033
21,8.525042913956562e-4,0.9990133324912338,4.877791806821819e-5,8.928267058153724e-5,1.095610323890388e-5,0.019162576885892544
22,8.594332633108611e-4,0.9987417603071,4.90243220339146e-5,8.898881176109952e-5,1.1017829168967502e-5,0.019131370166409343
23,8.740000000000001e-4,0.9986450000000001,4.9e-5,8.800000000000001e-5,1.1000000000000001e-5,0.018956
24,8.941271409185411e-4,0.9984357935664283,4.9048714422818344e-5,8.588241755395244e-5,1.2048594740506327e-5,0.018618325422882935
25,9.321282144600413e-4,0.9984935633532888,5.021725585897444e-5,8.469064600437572e-5,1.197868614861634e-5,0.018285789190819655
26,9.796549915483481e-4,0.9985013348518682,5.114493022212105e-5,8.264140024908572e-5,1.200440638350056e-5,0.017815767958989023
27,9.734147992542368e-4,0.9987366389778843,5.057539064507371e-5,8.40053742470987e-5,1.201177624837236e-5,0.018123215772712916
28,9.789678628665157e-4,0.998724942694227,5.0277911018127845e-5,8.360225439763857e-5,1.193831756307078e-5,0.018136451392274624
29,0.0010588108099836033,0.9987772492056548,5.1566718840216336e-5,7.929381976126962e-5,1.242008938159538e-5,0.01733223312386459
30,0.0011362729770505293,0.9987032852929505,5.2713409346809286e-5,7.563123758972369e-5,1.3847429359599106e-5,0.016611597944962867
31,0.0011323363523417795,0.998804512007539,5.30416672306419e-5,7.64926905224542e-5,1.3276057720910928e-5,0.016683458488246667
32,0.0011288463277703232,0.9989734730397557,5.301189137336508e-5,7.618882110752291e-5,1.297509525264176e-5,0.01662598912743663
33,0.0011252494141900018,0.9991232310859527,5.2955886327027434e-5,7.610280316637423e-5,1.2960215453605255e-5,0.016770593403640496
34,0.001216,0.999251,5.4000000000000005e-5,7.3e-5,1.4e-5,0.016040000000000002
35,0.0012137098292798487,0.9992075950306151,5.391605707258793e-5,7.330158485261219e-5,1.3920533661842663e-5,0.01610951643155016
36,0.0011408416477939978,0.999264184926069,5.296137621337427e-5,7.734076106224276e-5,1.2923449545461296e-5,0.016854714733898272
37,0.0011381861180857116,0.999259684894257,5.2788684104048044e-5,7.671215016128887e-5,1.302961538327521e-5,0.01678578365887769
38,0.0011136695089480745,0.9992094551887468,5.186832100893655e-5,7.809869830558738e-5,1.2969814032147925e-5,0.01707645162612579
39,0.0010729241792043686,0.9991155608473553,5.210576975583672e-5,8.009159874657382e-5,1.3105406887970739e-5,0.01742912770347276
40,0.0010497433351881744,0.999008817169328,5.151627670359065e-5,8.130583974424096e-5,1.240804910881796e-5,0.01762526796139926
41,9.81984779205357e-4,0.9988275015955254,5.036977199382643e-5,8.510188769649144e-5,1.2066519139125667e-5,0.01836018715661727
42,9.537209631719503e-4,0.9987465219183768,4.9202158525524936e-5,8.695729770530106e-5,1.1125917898748233e-5,0.018746412950458185
43,9.510663518636064e-4,0.9984509032129469,4.895207162856143e-5,8.680026094372395e-5,1.1899923591912811e-5,0.01869022663421221
44,9.319051934596922e-4,0.9987192655955157,4.9043016108408875e-5,8.973388950731252e-5,1.1075614325612881e-5,0.019193882260379228
45,8.82e-4,0.9985689999999999,4.7999999999999994e-5,9.2e-5,1.1000000000000001e-5,0.019702
46,8.117237782340374e-4,0.9988232245208725,4.689906984052206e-5,9.526544566212297e-5,9.946345577986076e-6,0.020488833785277057
47,7.846966209101825e-4,0.9989866220754706,4.592443003046966e-5,9.708888389208045e-5,1.0024217148411534e-5,0.02072849184039872
48,7.656554405735292e-4,0.9989214722644951,4.607931696638787e-5,9.707788338252333e-5,9.990945373993428e-6,0.02085875298484282
49,7.395585556847533e-4,0.9988617070366684,4.565887762642474e-5,9.884681918300461e-5,1.0007897132013498e-5,0.02123816795807261
50,7.095014000890938e-4,0.9987762147636763,4.487147398302454e-5,9.996237099097495e-5,9.974107336063084e-6,0.021614272864768466
51,6.908480345756993e-4,0.998937683533245,4.512964503763584e-5,1.0117971422825114e-4,1.0105023825852978e-5,0.021863906065530073
52,6.719106345865546e-4,0.9985311786326313,4.433555213739911e-5,1.014661809739209e-4,9.340504551961763e-6,0.022157489943339364
53,6.633040760933181e-4,0.9987398699927238,4.394037779723498e-5,1.0104971354572827e-4,8.941207102776575e-6,0.022206148404790266
54,6.495446949620754e-4,0.9989584662693858,4.401581426626558e-5,1.0003781498802278e-4,9.01013372638277e-6,0.022453754333499595
55,6.378084581107906e-4,0.9991471866508391,4.3985657090223677e-5,1.0101144330570421e-4,8.998741457286245e-6,0.02268219632007094
56,6.260000000000001e-4,0.9989960000000001,4.400000000000001e-5,9.900000000000002e-5,9e-6,0.022871
57,6.124104832425901e-4,0.9991200669187321,4.295122651910049e-5,9.904405228662147e-5,9.000074487234277e-6,0.023240755980178166
58,6.089532110252413e-4,0.9990178572934252,4.302132968669987e-5,9.887321225002628e-5,8.999913830114518e-6,0.02333939348329608
59,6.043063587387572e-4,0.9988516758460515,4.2995960534203585e-5,9.768541764435646e-5,9.00033438669376e-6,0.02345794888187577
60,6.040763472350241e-4,0.9988818983997106,4.2986269175172174e-5,9.681424430070564e-5,8.998383621055774e-6,0.02350597868422535
61,6.065898732888811e-4,0.9986972735342203,4.307050538469151e-5,9.758989838343597e-5,9.007256446158785e-6,0.02351938892465963
62,6.043577542185635e-4,0.9984975262766964,4.254332687014091e-5,9.741847741827562e-5,8.969921202763707e-6,0.023618262792643136
63,5.693819805789916e-4,0.996574222397919,4.129271231268561e-5,9.760839206250492e-5,9.115220970974491e-6,0.02441313602312057
64,5.176352963614644e-4,0.9902176948906967,4.046563891643691e-5,9.752931427192846e-5,8.21331905628049e-6,0.025810448915906066
65,4.516054635482917e-4,0.9003027914813071,3.751107223282186e-5,9.466569574623783e-5,8.042240739212568e-6,0.028383365744366628
66,3.930168098465329e-4,0.6878004924233085,3.522537541413619e-5,8.95820442239254e-5,7.074636475124197e-6,0.0314948168170727
67,3.32e-4,0.618793,3.2e-5,8.2e-5,7e-6,0.036053
68,2.9018549385398607e-4,0.6043918835156495,3.0830230368344377e-5,7.644202400661578e-5,6.925049388576013e-6,0.03998898157999531
69,2.3404500186029962e-4,0.5967023853931919,2.7399019963056056e-5,6.724006061287981e-5,5.9604249316743285e-6,0.04682610105933001
70,1.737936193297208e-4,0.5797201511664558,2.425464701938307e-5,5.627534731573172e-5,5.771171585832118e-6,0.05510518982420036
71,1.052111186277937e-4,0.5360254273096471,2.0569215248639502e-5,4.266016501697729e-5,4.961930904257082e-6,0.06524633543306892
72,3.911924358004596e-5,0.43430071781604557,1.6510266893849997e-5,2.4304411237611472e-5,4.589223342298511e-6,0.07480845489470064
73,7.601899006680054e-6,0.26963533144110224,1.3805845271293071e-5,9.583571495916416e-6,3.875772526315038e-6,0.08833991336344431
74,9.236282563076114e-7,0.12087977655173815,1.9267015732837773e-5,3.6054377193965283e-6,4.108997750022614e-6,0.09048317420953175
75,1.820353457359338e-6,0.048729635819411955,6.947331476557118e-5,2.1668227237329873e-6,3.309374785162285e-6,0.09292697777009366
76,1.8847518522712921e-6,0.019932634613326127,2.810359923717217e-4,1.98027899750527e-6,2.1903133402600337e-6,0.10775924477465085
77,3.83597372144109e-6,0.009533721479158062,0.0011326740436200646,1.9900725509582488e-6,1.0567433075364087e-6,0.12177425205030618
78,5e-6,0.006031999999999999,0.003339,2e-6,1e-6,0.148337
79,7.177886834167656e-6,0.004076115313659569,0.00736932098510717,9.509216939123706e-7,9.310235150229481e-7,0.1901009384334668
80,9.520117211675504e-6,0.0029217514538984273,0.01439604605504469,1.0219832766802365e-6,0,0.23648373857687685
81,1.4571056532173679e-5,0.002110036965886566,0.022380465683450024,9.92749056594982e-7,2.6550584552689346e-8,0.2643578073664018
82,1.8383714402631612e-5,0.0016189355319589835,0.029098311254160993,1.0020782197193438e-6,0,0.29091604913646923
83,1.8208616894640564e-5,0.0014565797382728842,0.030668095710789812,9.994574772592208e-7,1.9865409362934497e-9,0.3231262923466352
84,2.0123779274403348e-5,0.0012357922753860975,0.033488215252926896,1.000130869779149e-6,0,0.33941118103492784
85,2.7052149635711405e-5,9.174573782949241e-4,0.034252249828293904,9.999708972452156e-7,1.0656477487907997e-10,0.3426680396209767
86,4.0679416568920026e-5,6.25323547388995e-4,0.03491632267991796,1.0000058512803255e-6,0,0.3388899044646623
87,6.02534435146457e-5,4.2548985367682436e-4,0.03327037838481041,9.999989914708184e-7,3.692904194085313e-12,0.329129901104599
88,8.016637478786363e-5,3.379192587795084e-4,0.033344932865346975,1.0000001252177166e-6,0,0.3159181301894068
89,8.2e-5,3.1800000000000003e-4,0.030198999999999997,1e-6,0,0.312458
90,8.733611334451126e-5,3.0369294194031144e-4,0.03094963319951912,9.999999932776828e-7,2.461492780129897e-14,0.3163401961264593
91,8.640590872009187e-5,3.166023599123191e-4,0.03199609255210001,1.000000003011077e-6,0,0.31471019899315644
92,9.40438768697866e-5,3.0437646474285946e-4,0.030804200966706143,9.99999999006829e-7,3.6366668434018875e-15,0.31037411966434586
93,1.0606298593955107e-4,2.683945396431235e-4,0.026931008186794725,1.0000000002846564e-6,0,0.3089705447755714
94,9.91647562092419e-5,2.964229796441679e-4,0.028769260371820118,9.9999999992569e-7,2.7209903531884663e-16,0.3093072498479175
95,1.3593646117561307e-4,2.5382616735039875e-4,0.029428801363164458,1.0000000000179253e-6,0,0.2924976028597802
96,1.7253183239269028e-4,2.1373951693008246e-4,0.03033459640598867,9.999999999960136e-7,1.4596843588530527e-17,0.2801550281322883
97,1.7253424331854867e-4,2.417655471548868e-4,0.036368676553244446,1.0000000000008019e-6,0,0.2721767327694911
98,1.6641027000600234e-4,2.610267743494683e-4,0.03685801635945415,9.999999999998602e-7,5.114578120564102e-19,0.2679251352362366
99,1.4004688390130136e-4,3.1910207594098444e-4,0.03754541994521335,1.0000000000000205e-6,0,0.2750220748129584
100,1.03e-4,4.0500000000000003e-4,0.037092,1e-6,0,0.277941
