frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.004262,4.4999999999999996e-5,1.8e-5,2.4e-4,0.001939
2,2.0000000009812722e-5,0.004259873678952931,4.4999879264937125e-5,1.8000000000653947e-5,2.4104672422470237e-4,0.0019400146020377453
3,1.9999999953434172e-5,0.004276177922202885,4.50005729427529e-5,1.7999999996896722e-5,2.4014831534535107e-4,0.0019398484582133137
4,2.0000000207672894e-5,0.004291026088694944,4.4997444807033e-5,1.8000000013839912e-5,2.3993925406384477e-4,0.0019414893341089569
5,1.9999999173233527e-5,0.004280561270069616,4.501017247784284e-5,1.799999994490193e-5,2.4002756374254093e-4,0.0019425303976925697
6,2.0000003005369287e-5,0.004270748368712441,4.496302214301625e-5,1.8000000200286365e-5,2.3996973691910208e-4,0.001944734892898923
7,1.9999989902708536e-5,0.004270716138049666,4.5124236379696934e-5,1.799999932708775e-5,2.4008080283387337e-4,0.0019507618810714407
8,2.0000031274752365e-5,0.004275493353149841,4.451902930345976e-5,1.800000208423854e-5,2.3970736810409354e-4,0.0019815661173911633
9,1.999991241984586e-5,0.004285062585027449,4.2157219561689145e-5,1.799999416340918e-5,2.3874350087688467e-4,0.002038433265308102
10,2.0000210251139227e-5,0.0042904476661135395,3.791270878662749e-5,1.8000014011734522e-5,2.3772708983250528e-4,0.002168180850260782
11,1.9999636410976885e-5,0.00430124261389862,3.130603113222504e-5,1.799997576939233e-5,2.3576892356997424e-4,0.002453722013682363
12,2e-5,0.004317,2.3999999999999997e-5,1.8e-5,2.3300000000000003e-4,0.002879
13,2.0003786641302988e-5,0.004341489453750595,1.6500334943550632e-5,1.800025235255734e-5,2.293713934126344e-4,0.0036305049400548414
14,1.997637607126646e-5,0.004363005306718049,1.3602581214495961e-5,1.7998425634129765e-5,2.2574217281035863e-4,0.004199411759880716
15,2.010852987638045e-5,0.004376378484140243,9.16600843263298e-6,1.8007232739956236e-5,2.2161077193606315e-4,0.005449902444263119
16,1.9309046251997947e-5,0.00440740621775759,7.199902235027233e-6,1.7971126801811748e-5,2.1523686438913118e-4,0.006218088258499663
17,1.902007711862174e-5,0.004428896345283454,5.885642060408295e-6,1.810498239414848e-5,2.0667624311107203e-4,0.0076508626946056
18,1.8549497451305152e-5,0.004439023898788621,4.8845403731916414e-6,1.7553363291027584e-5,1.973052024226939e-4,0.008838728502345785
19,1.798469370965087e-5,0.0044318506613318384,4.698055914162578e-6,1.6893405024442928e-5,1.8879471197197613e-4,0.009875067029536212
20,1.7728373378086553e-5,0.004417484031768364,3.943225174862923e-6,1.7024006837701353e-5,1.8013960022550754e-4,0.011350204032305678
21,1.706392804123946e-5,0.004433595563568679,3.878001836772521e-6,1.7001236055899398e-5,1.717469250699469e-4,0.012122272044523782
22,1.805470500549896e-5,0.004420012910250768,2.9470358505612505e-6,1.698865244380736e-5,1.6759999552727153e-4,0.013496221187489586
23,1.8e-5,0.004403000000000001,2.9999999999999997e-6,1.7e-5,1.6199999999999998e-4,0.013563
24,1.8831871009273665e-5,0.004560860492377853,3.0053353418946976e-6,1.7879203859086004e-5,1.5299216936324146e-4,0.015484905530187566
25,2.0735152723951718e-5,0.004830217019100691,2.9954876966860427e-6,1.8925887538545932e-5,1.446573327438576e-4,0.015841167592740322
26,2.153942163692737e-5,0.004987415205730232,3.0084501750941916e-6,1.888140134885436e-5,1.4494526239399933e-4,0.01622564238971693
27,2.435570040618073e-5,0.005184851441884741,2.9707174937816285e-6,2.0145231709622868e-5,1.4157603096478504e-4,0.015869707902806507
28,2.8193580940744108e-5,0.005459464300444326,3.105021989325859e-6,2.209406222160864e-5,1.3601614255053058e-4,0.015905260150739925
29,3.226277554167926e-5,0.005874434535887912,2.5536625383589294e-6,2.4129801921875305e-5,1.2436588627309946e-4,0.017616620407441455
30,4.2068930959208924e-5,0.006743109188488977,1.8923595686355843e-6,2.7640201374848565e-5,1.0041893345005109e-4,0.022476581509800603
