frame,anger,disgust,fear,happiness,sadness,surprise
1,1.5e-5,0.004262,5.2e-5,1.8e-5,4.15e-4,0.002287
2,1.5975714572934192e-5,0.004260156345805071,5.1025091265813246e-5,1.799999999999819e-5,3.800172263320478e-4,0.002230557712439271
3,1.4938775543083223e-5,0.004264012327411308,5.205601587675114e-5,1.8000000000011696e-5,3.9796041861336705e-4,0.0022737615675087314
4,1.5114337163790415e-5,0.004263429665907599,5.191564408068101e-5,1.7999999999932685e-5,4.017205318133821e-4,0.0022794354447111765
5,1.6039442604853077e-5,0.0042679207308472565,5.0802340191691914e-5,1.8000000000345763e-5,3.5951397703447036e-4,0.0022077236323822438
6,1.6133824652514125e-5,0.004263456110671104,4.993148945458102e-5,1.7999999998347256e-5,3.455527594545208e-4,0.0021772066362806793
7,1.7154013862126516e-5,0.004264471729568258,5.0033252201570134e-5,1.8000000007526766e-5,3.2618606517810685e-4,0.002141299547113747
8,1.672024795872387e-5,0.004266580682691052,4.99330992140151e-5,1.7999999966915717e-5,3.322593828490855e-4,0.0021516900208468372
9,1.5902363607485956e-5,0.004268560279206982,5.029781648777647e-5,1.800000014145313e-5,3.4884076830264216e-4,0.0021915821590767193
10,1.602611512801873e-5,0.004268599761841584,5.1101547070707404e-5,1.7999999408821913e-5,3.6184586775448043e-4,0.002220769755097201
11,1.5995008939625833e-5,0.004268442103043055,5.0994617862727236e-5,1.800000242293118e-5,3.641325102190229e-4,0.002222578346302793
12,1.5993271660239267e-5,0.004268241058225763,5.0913659376307914e-5,1.7999990241096774e-5,3.593552888153853e-4,0.0022173821293303758
13,1.603361682614661e-5,0.004266872564075625,5.148416063868521e-5,1.8000038678795407e-5,3.7449559004973127e-4,0.002246766714923404
14,1.5867024001699258e-5,0.004266476541084863,5.2082034291180844e-5,1.7999849041270678e-5,3.763117629385845e-4,0.002258873982392128
15,1.6692566592850466e-5,0.0042661043159104945,5.203602761064551e-5,1.8000580250600793e-5,3.464108560635589e-4,0.0022120636537998704
16,1.6425949793240845e-5,0.0042647828072648365,5.1776744870237675e-5,1.7997804368144202e-5,3.384414341912327e-4,0.0022003510863432487
17,1.6028504207279555e-5,0.004263819995847974,5.36623854047763e-5,1.8008170061071326e-5,3.5078928725071156e-4,0.0022453606711864763
18,1.5241416935539081e-5,0.004264114378722741,5.809883158778278e-5,1.797016064970831e-5,3.7785582219075853e-4,0.0023375904431951794
19,1.5169303792671634e-5,0.004263333048533784,6.654625257846503e-5,1.8106639102631876e-5,4.1680706270777457e-4,0.0025039898923968993
20,1.3297274867924072e-5,0.004262144693990078,8.44748727383154e-5,1.7176505150236947e-5,5.103557602236964e-4,0.0028497564894470096
21,1.3820478802917399e-5,0.004261987446122698,1.318300972078849e-4,1.702998401195102e-5,4.91344572731909e-4,0.00320853525738556
22,1.4464084306708449e-5,0.004261950861655794,2.9368545119763597e-4,1.617296166506779e-5,4.888730083250184e-4,0.0039183828890995255
23,2.200979092765216e-5,0.004262864947447068,0.0014627528663356218,1.5138042028549142e-5,3.031301039635876e-4,0.005414546932256436
24,3.039346776779289e-5,0.004263946460642135,0.01115368242897282,1.3184305010163713e-5,1.8115755856885874e-4,0.009212217935589578
25,3.886087365336048e-5,0.0042649449950711935,0.05520069590251031,1.0093534959038757e-5,7.946401441441398e-5,0.016269743136288643
