frame,anger,disgust,fear,happiness,sadness,surprise
1,1e-6,1.17e-4,0,0.9993000000000001,0,0.023367
2,1e-6,5.7999999999999994e-5,0,0.999297,0,0.023663
3,1e-6,5.4000000000000005e-5,0,0.999298,0,0.023586
4,1e-6,5.1000000000000006e-5,3.7092061506874214e-68,0.999298,2.967364920549937e-67,0.023575
5,1e-6,4.7000000000000004e-5,0,0.999297,0,0.023782
6,1e-6,4.4999999999999996e-5,0,0.999296,4.7477838728798994e-66,0.023816
7,1e-6,4.4000000000000006e-5,0,0.999296,0,0.023769
8,1e-6,4.4999999999999996e-5,0,0.999299,0,0.023693
9,1e-6,4.6e-5,0,0.999298,0,0.023664
10,1e-6,4.6e-5,0,0.999299,0,0.02373
11,1e-6,4.4999999999999996e-5,0,0.999298,0,0.023706
12,1e-6,4.4999999999999996e-5,1.2154326714572542e-63,0.999298,0,0.023774000000000003
13,1e-6,4.4999999999999996e-5,0,0.999298,0,0.023744
14,1e-6,4.4999999999999996e-5,0,0.999299,0,0.023815
15,1e-6,4.4000000000000006e-5,0,0.999299,0,0.023751
16,1e-6,4.4000000000000006e-5,3.111507638930571e-61,0.999299,1.2446030555722283e-60,0.023767
17,1e-6,4.4000000000000006e-5,0,0.999299,0,0.02382
18,1e-6,4.3e-5,4.9784122222889134e-60,0.999299,0,0.023763
19,1e-6,4.3e-5,0,0.999298,0,0.023736
20,1e-6,4.3e-5,0,0.999298,0,0.023753000000000003
21,1e-6,4.4000000000000006e-5,0,0.999298,0,0.023837
22,1e-6,4.4000000000000006e-5,0,0.999298,5.0978941156238473e-57,0.023891
23,1e-6,4.4000000000000006e-5,0,0.999298,0,0.023856000000000002
24,1e-6,4.4000000000000006e-5,1.0195788231247695e-56,0.999298,0,0.023851
25,1e-6,4.4999999999999996e-5,0,0.999298,0,0.023837
26,1e-6,4.4999999999999996e-5,0,0.999297,0,0.023831
27,1e-6,4.4000000000000006e-5,0,0.999297,0,0.023896
28,1e-6,4.4999999999999996e-5,2.61012178719941e-54,0.999297,0,0.024019
29,1e-6,4.4999999999999996e-5,0,0.999297,0,0.024037000000000003
30,1e-6,4.4999999999999996e-5,2.088097429759528e-53,0.999298,1.6704779438076223e-52,0.024018
31,1e-6,4.4999999999999996e-5,0,0.999298,0,0.024030999999999997
32,1e-6,4.6e-5,0,0.999298,2.6727647100921956e-51,0.024073
33,1e-6,4.6e-5,0,0.999299,0,0.024079000000000003
34,1e-6,4.6e-5,5.345529420184391e-51,0.999298,0,0.024098
35,1e-6,4.6e-5,0,0.999298,0,0.024152
36,1e-6,4.4999999999999996e-5,8.552847072295026e-50,0.999297,0,0.024204
37,1e-6,4.4999999999999996e-5,0,0.999298,0,0.024221
38,1e-6,4.6e-5,1.3684555315672042e-48,0.999298,5.473822126268817e-48,0.024234
39,1e-6,4.6e-5,0,0.999298,0,0.024291999999999998
40,1e-6,4.4999999999999996e-5,0,0.999298,0,0.024346
41,1e-6,4.6e-5,0,0.999298,0,0.024293
42,1e-6,4.6e-5,0,0.999298,0,0.024273
43,1e-6,4.7000000000000004e-5,0,0.999298,0,0.024305
44,1e-6,4.7000000000000004e-5,0,0.999298,0,0.024297
45,1e-6,4.7999999999999994e-5,0,0.999299,0,0.024394
46,1e-6,4.7999999999999994e-5,0,0.999299,1.793662034335766e-43,0.024416000000000004
47,1e-6,4.7999999999999994e-5,0,0.999299,0,0.02448
48,1e-6,4.7000000000000004e-5,7.174648137343064e-43,0.999299,0,0.024468
49,1e-6,4.7000000000000004e-5,0,0.999299,0,0.024521
50,1e-6,4.7000000000000004e-5,0,0.9993000000000001,0,0.024547
