frame,anger,disgust,fear,happiness,sadness,surprise
1,2.2000000000000003e-5,0.004265,5.1000000000000006e-5,1.6e-5,3.44e-4,0.001761
2,2.2170293672550805e-5,0.004263020684790078,5.315445006274078e-5,1.4892909631242057e-5,3.947523391031077e-4,0.0017397231605759409
3,2.419123334368817e-5,0.004264234752679687,5.39474460177193e-5,1.390415466497393e-5,4.190667140300499e-4,0.0016406704584589888
4,2.365747377349689e-5,0.004263072965908384,5.2589711851611654e-5,1.4239757324993363e-5,3.734727040706291e-4,0.0016923639793295234
5,2.3229303443493047e-5,0.004259216957751776,5.22437010954017e-5,1.5202603205924415e-5,3.636592952004752e-4,0.001730146132107705
6,2.4206697101715997e-5,0.004259098800547164,5.322551963686774e-5,1.4426372214897168e-5,3.8453954320345686e-4,0.0016649958977130238
7,2.3486193946603462e-5,0.004258286164778737,5.238805690952332e-5,1.4491927860362186e-5,3.81535439204245e-4,0.0016875117845930418
8,2.239843996229778e-5,0.004254300295739745,5.203655325225309e-5,1.4997452597763291e-5,3.810423066867965e-4,0.001742738542181308
9,2.1119677647624408e-5,0.004252081537276003,5.125206030852238e-5,1.5715562166363154e-5,3.645433048623992e-4,0.001826045308896596
10,2.174677686237849e-5,0.004251859188323683,5.096600367021227e-5,1.6117073607686703e-5,3.591537182611804e-4,0.001809132153880216
11,2.2942016056230518e-5,0.00425305997592736,5.099091442707426e-5,1.507421536939447e-5,3.56659222824491e-4,0.0017492081429783825
12,2.3e-5,0.00425,5.1000000000000006e-5,1.5e-5,3.4500000000000004e-4,0.0017460000000000002
13,2.1953295845466443e-5,0.004247845037414142,4.996917747110753e-5,1.604438664942674e-5,3.243575072611882e-4,0.0018026445643682142
14,2.2022181774004035e-5,0.004245588442695118,4.986819085603985e-5,1.5989887683412232e-5,3.186950201743762e-4,0.001781305665523862
15,2.198537170135389e-5,0.004243718886144152,4.8930780581836175e-5,1.594672930136639e-5,2.9899067950380176e-4,0.0018007440355390992
16,2.204053023412192e-5,0.004244813701817249,4.879042125753229e-5,1.634466543399244e-5,3.0070423130269293e-4,0.0017873073073488364
17,2.1826090189658527e-5,0.004248813973520709,4.734331463780858e-5,1.7078121317647658e-5,2.818492263711398e-4,0.00183318987268843
18,2.3043505324633957e-5,0.0042530904978991795,4.7499031091273416e-5,1.708760323873808e-5,2.7690213022067456e-4,0.0018226477615468427
19,2.4659667027532315e-5,0.004258177220179385,4.8045419379391916e-5,1.6314992598580068e-5,2.8326797907029464e-4,0.0017755531046815315
20,2.672732302412328e-5,0.004263059615504057,4.8532971567813197e-5,1.6048910945117278e-5,2.9133973295089924e-4,0.0017240058401497074
21,3.31558430069544e-5,0.0042669853604925465,5.076872902916312e-5,1.5132622357955952e-5,3.140456482660115e-4,0.0016103185355838064
22,3.6501678566296037e-5,0.004274510385947049,5.0980818645675e-5,1.5036728604060704e-5,3.141996080435456e-4,0.0016037594111180207
23,4.6e-5,0.0042780000000000006,5.2e-5,1.4e-5,3.36e-4,0.0015199999999999999
24,5.9228200215392127e-5,0.004283262828273215,5.328555272272454e-5,1.3889123891877074e-5,3.4746050745426856e-4,0.0014788326986792375
25,9.418739641447274e-5,0.004285879295646336,5.743068137058115e-5,1.1765135018631497e-5,4.190233808829752e-4,0.0012648838869207641
26,1.4819129545310788e-4,0.004294020237748139,6.021734770738549e-5,1.0438244005553786e-5,4.6240371496746095e-4,0.0011743649570206166
27,2.369887908915758e-4,0.004296658106617397,6.505097765062397e-5,8.984890597449635e-6,5.488204270181435e-4,0.0010220765698332052
28,3.520710378007278e-4,0.004300832135047905,7.037603516908973e-5,7.928397078140482e-6,6.511184480775007e-4,8.82040520249991e-4
29,8.608939877403233e-4,0.00430742823666061,8.886203073640395e-5,4.490550903640834e-6,0.0011164426749322826,5.902894346343841e-4
30,9.004258251045585e-4,0.004307130034919235,9.334019154000091e-5,4.57295518132644e-6,0.0012216625605663087,5.390791849201647e-4
31,8.648540105682905e-4,0.004310680561271386,9.138974220676477e-5,5.06176188626909e-6,0.0011792589771272147,5.535660656235616e-4
32,9.348625086640178e-4,0.004309040596666675,9.130227921594827e-5,5.03314042517071e-6,0.0011853127255259993,5.515083930274981e-4
33,0.0010967368028555046,0.004311994809288167,9.463914197530095e-5,4.146689323311172e-6,0.0012771931465254637,5.158448501589615e-4
34,0.0017280000000000002,0.004308,1.0999999999999999e-4,2.9999999999999997e-6,0.0017879999999999999,3.95e-4
35,8.711645652033766e-4,0.004312400819579708,8.852780896260222e-5,5.036464643314723e-6,0.0010845080963531551,5.848342266913229e-4
36,0.001315034537525692,0.004315625822548236,1.0314155733208853e-4,3.907998458912547e-6,0.0015422151650263559,4.4259134224232616e-4
37,0.0014537649374117452,0.004319929693874919,1.0476244872910257e-4,3.8030714788188146e-6,0.001577575608706279,4.348511292931313e-4
38,0.0016497915680638556,0.0043205682784663,1.1569602700653688e-4,2.8801931998773817e-6,0.002002328116318457,3.6628078783263905e-4
39,0.0016343635170936413,0.0043178618374959225,1.2197725658113333e-4,3.030772867501262e-6,0.0022494462241258876,3.3068526810532315e-4
40,0.0011355126600290297,0.004313464606424539,1.1106308467712628e-4,2.9946613012339293e-6,0.0018139958542222564,3.891790868770358e-4
41,0.0013065691306244915,0.004316846141832183,1.1849301207681644e-4,2.9932011601963286e-6,0.0020852418977556878,3.495270550280267e-4
42,0.0010127546529750458,0.004318746147374658,1.1053809084977482e-4,3.0292430689821793e-6,0.0018032533548942246,3.968136596435707e-4
43,7.984207295933017e-4,0.004316446504856393,1.0930452000276991e-4,2.910375908840066e-6,0.0017501172952098295,4.0274556526093233e-4
44,5.152150781761848e-4,0.004313149821440366,9.875651296909373e-5,3.951525900416645e-6,0.0013882676729030125,4.888431090354372e-4
45,4.24e-4,0.004313,9.599999999999999e-5,4e-6,0.001325,5.05e-4
46,3.097580203583132e-4,0.0043096056829436055,8.83428039234786e-5,4.966217905239843e-6,0.0010949216922823508,5.888308576515061e-4
47,3.5236135342963477e-4,0.004307150915525391,9.662104267079268e-5,4.062200015112941e-6,0.0013231156685482406,5.048399934142757e-4
48,2.527638935569012e-4,0.004306997609349482,8.858853091207514e-5,5.017754574210687e-6,0.0010873154734120764,5.855666948275085e-4
49,1.8231074683865516e-4,0.004299688082140613,8.522775685347674e-5,5.642278547730431e-6,0.001000416053290155,6.39452060993826e-4
50,1.1337571274488185e-4,0.004296192970734977,7.266192886912143e-5,7.219889326310655e-6,7.024410216115133e-4,8.253700087485983e-4
51,1.1347652856150176e-4,0.004296058205164794,7.273741156772992e-5,6.946955609238659e-6,6.955680312131841e-4,8.395105499007298e-4
52,1.2126618559225864e-4,0.004295735699686561,7.598560060199354e-5,7.011802486338932e-6,7.63356414438929e-4,7.760448038872953e-4
53,1.037957337510034e-4,0.0042980845440372065,7.278922215892798e-5,6.9976043455519255e-6,7.077924663702168e-4,8.254674259055447e-4
54,1.0110311558032885e-4,0.004300802482260781,7.37010600449212e-5,7.000481778920273e-6,7.205681532875986e-4,8.141117284306256e-4
55,9.982445738179472e-5,0.004301058322945457,7.294421805790067e-5,6.999786242762202e-6,7.125244976565685e-4,8.172076499284266e-4
56,1.07e-4,0.0043,7.6e-5,7e-6,7.83e-4,7.589999999999999e-4
57,9.750365923030463e-5,0.004300229145475209,7.39439093195576e-5,7.003039054674968e-6,7.219806322627605e-4,8.095108488243155e-4
58,9.780499231751055e-5,0.004303083376299526,7.496187933039497e-5,6.975543554255738e-6,7.428720228845562e-4,7.913329085458647e-4
59,9.047718045092622e-5,0.004301874545123288,7.203047405397186e-5,7.1621701246847095e-6,6.834707009647435e-4,8.460562435019178e-4
60,7.707760062190019e-5,0.0043017332808410694,6.730864757539798e-5,8.541487032588633e-6,5.937298832341452e-4,9.48025936999731e-4
61,7.685374319488636e-5,0.004300687510986501,6.745772389195144e-5,8.563315984824162e-6,5.818173041767135e-4,9.644952614403263e-4
62,7.59841477403265e-5,0.004298402030239506,6.727903494616475e-5,8.327783581544216e-6,5.883816045271742e-4,9.564738629970679e-4
63,6.307554813862886e-5,0.004296027631100057,6.349371944970733e-5,9.793966859800826e-6,5.23241075333149e-4,0.001050099221423135
64,5.710591338222467e-5,0.004296308142287619,6.149005024217776e-5,9.92974723212895e-6,4.8397704939874027e-4,0.0011232865975353578
65,5.376192475489208e-5,0.004292833544470691,6.023148721908292e-5,1.08693414048286e-5,4.651970111557794e-4,0.0011596333521321606
66,4.7412763818905226e-5,0.004289134529786158,5.814647489620014e-5,1.0966860770298434e-5,4.2377953563695113e-4,0.0012524416233254316
67,4.4999999999999996e-5,0.004289,5.7e-5,1.1999999999999999e-5,4.0899999999999997e-4,0.0012959999999999998
68,4.0722443985944785e-5,0.004288871295183205,5.4899831322047114e-5,1.2034543757300519e-5,3.803557945053559e-4,0.0013742070121229909
69,3.692064277302848e-5,0.0042867499984902725,5.348004713281869e-5,1.3235236901674304e-5,3.576675814692103e-4,0.0014454525739554264
70,3.167587527303264e-5,0.004285577212292896,5.094978704814514e-5,1.4071591579349453e-5,3.192150509928264e-4,0.001572490021012204
71,3.333033760479579e-5,0.0042831830787387094,5.219778589572519e-5,1.3979488374517052e-5,3.332064397628788e-4,0.001524496288101614
72,3.254531869755379e-5,0.004281453149277522,5.191675552519875e-5,1.400532087447236e-5,3.336478992252764e-4,0.001524124663083064
73,3.1507430788784644e-5,0.004280546685242025,5.21511101925444e-5,1.3998856240107024e-5,3.285181559839605e-4,0.001540427205605235
74,3.014938619761043e-5,0.004278817744986215,5.120669266591075e-5,1.399971887735446e-5,3.220043897837826e-4,0.0015611578343092015
75,3.0791959713570784e-5,0.00427641987525112,5.178409361118177e-5,1.4001925637247702e-5,3.2859001505488136e-4,0.0015362927401783414
76,3.0261032026898458e-5,0.004275258838165949,5.1251295440523155e-5,1.3993996689929336e-5,3.238817495461216e-4,0.0015575840242652162
77,2.9824919287911905e-5,0.004273108975869385,5.0850924755189914e-5,1.4013423559590414e-5,3.224912633282989e-4,0.001563643596566138
78,3.2e-5,0.004273,5.3e-5,1.4e-5,3.41e-4,0.001495
79,2.780974206919248e-5,0.004271942206699863,5.0906690993376176e-5,1.5042946935717868e-5,3.139476188333769e-4,0.0015993533095901575
80,2.7848465083912854e-5,0.004272044288851301,5.08117332442808e-5,1.5026103097795634e-5,3.154120748461599e-4,0.001601569137011441
81,2.750594330621275e-5,0.004271858481976023,5.047927395344237e-5,1.4708396040399733e-5,3.136054540365677e-4,0.0016143131685580274
82,2.8314824317241494e-5,0.004270269366720407,5.1563300222549906e-5,1.4232321584622723e-5,3.264404112635625e-4,0.001585199008445308
83,2.5152289379832907e-5,0.0042684731324497335,4.974751658975801e-5,1.5126741943099447e-5,3.054248865447145e-4,0.001691993903007544
84,2.508283405137935e-5,0.004267365669509313,4.9973562771251615e-5,1.4995906612488905e-5,3.132425713341358e-4,0.0016830392060202199
85,2.4415760201076458e-5,0.004267048443259091,5.059820766610773e-5,1.489946018418378e-5,3.235681610407708e-4,0.0017050988418264384
86,2.3295940578239426e-5,0.0042662255444491,5.122404436306164e-5,1.5759008921125848e-5,3.3112843122774197e-4,0.0017445134271149936
87,2.2075583058248192e-5,0.004266043776693393,4.9949646158046156e-5,1.603753691132194e-5,3.369939088334501e-4,0.0018215716312891266
88,2.2083953973080773e-5,0.004265066301709662,5.190363236062466e-5,1.5996466128371843e-5,3.6172210707300365e-4,0.001810956156009528
89,2e-5,0.004265,5.1000000000000006e-5,1.6e-5,3.5999999999999997e-4,0.0018809999999999999
90,2.002269752985056e-5,0.004263791152729013,5.095976445990127e-5,1.5978031336090083e-5,3.580888592764096e-4,0.0019088391287387695
91,2.0022300688252284e-5,0.004260419468089495,4.986916232254545e-5,1.618488083722266e-5,3.5252173623067913e-4,0.0019116078336031072
92,1.97842363863193e-5,0.004257230842164826,5.028053991323678e-5,1.6860932784220508e-5,3.5696126830488665e-4,0.0019428194369393685
93,1.87918327826701e-5,0.004253708905881148,5.104559782579894e-5,1.5863586886567485e-5,3.8511395057561754e-4,0.0019691221240668083
94,1.9569179016644866e-5,0.00425161916823237,5.130835316045679e-5,1.6035208973222534e-5,3.891534904642664e-4,0.0019596656393030456
95,1.953360551971329e-5,0.004245100681753603,5.272760876412095e-5,1.5993172568334928e-5,4.1951005296846886e-4,0.001951642066136006
96,1.8903156902479563e-5,0.004234503550013037,5.251769072848256e-5,1.5995136106568692e-5,4.3128093224916743e-4,0.0019795898129826837
97,1.901620646485367e-5,0.0042339467069196215,5.112248763025587e-5,1.602325552525248e-5,4.0243745674236345e-4,0.001969376945129041
98,1.900711175692485e-5,0.004238263307498039,5.1117307869690535e-5,1.5928395331963347e-5,3.9335293326665224e-4,0.001978980380399307
