frame,anger,disgust,fear,happiness,sadness,surprise
1,6.5e-5,0.0045579999999999996,4.4999999999999996e-5,1.8e-5,2.42e-4,0.0019450000000000001
2,9.624453353595443e-5,0.004481101043751617,4.4999999999999996e-5,1.8e-5,2.4207695026406799e-4,0.0019506780841859147
3,1.162973186573628e-4,0.0045693256240829545,4.4999999999999996e-5,1.8e-5,2.413100704936085e-4,0.0019431866771440155
4,1.246434693508025e-4,0.004600223651132567,4.4999999999999996e-5,1.8e-5,2.4030386493474414e-4,0.0019389980817803238
5,1.272156567106744e-4,0.004670662294937699,4.4999999999999996e-5,1.8e-5,2.399019246179853e-4,0.0019392280369379604
6,1.2787445517226998e-4,0.004790138495552472,4.4999999999999996e-5,1.8e-5,2.4007966792081084e-4,0.001940959939248164
7,1.1935750434680988e-4,0.00481029227670648,4.4999999999999996e-5,1.8e-5,2.3985471208058532e-4,0.0019416174429205714
8,1.016890401621958e-4,0.004832638840730853,4.4999999999999996e-5,1.8e-5,2.3890907920819918e-4,0.0019388576349052347
9,8.992933116224331e-5,0.004987558553181025,4.4999999999999996e-5,1.8e-5,2.3804603470253165e-4,0.0019389894551768644
10,7.019697398721517e-5,0.004956920474756694,4.4999999999999996e-5,1.8e-5,2.3721138506715793e-4,0.0019382621070794983
11,6.260979743320626e-5,0.004932947989468752,4.4999999999999996e-5,1.8e-5,2.36179895709126e-4,0.0019372085579316726
12,5.9048807797858506e-5,0.0048527276273159356,4.4999999999999996e-5,1.8e-5,2.361123159227496e-4,0.0019369024665934647
13,5.371895425220209e-5,0.004718168518782808,4.4999999999999996e-5,1.8e-5,2.3528337960602324e-4,0.0019371321964591485
14,5.173032203704524e-5,0.004672043442962989,4.4999999999999996e-5,1.8e-5,2.3354552818693303e-4,0.0019366713227921676
15,5.209654568145167e-5,0.0046974157663780105,4.4999999999999996e-5,1.8e-5,2.3292850279613218e-4,0.001936051084081577
16,5.196744141011035e-5,0.004676551052274133,4.4999999999999996e-5,1.8e-5,2.330250112887302e-4,0.0019370243711919995
17,5.0253582480524834e-5,0.004650719380609193,4.4999999999999996e-5,1.8e-5,2.339537278395377e-4,0.0019370380746564538
18,4.7836750157667776e-5,0.004725410943084028,4.4999999999999996e-5,1.8e-5,2.3387814041536006e-4,0.0019368966021828906
19,4.405570530137702e-5,0.004784685365700693,4.4999999999999996e-5,1.8e-5,2.352220200319084e-4,0.0019376356574268188
20,3.900609487075392e-5,0.004864395120556614,4.4999999999999996e-5,1.8e-5,2.3660385143933248e-4,0.001938205782367778
21,3.667795575238978e-5,0.005049799746549668,4.4999999999999996e-5,1.8e-5,2.374231990584961e-4,0.0019375981401514907
22,3.686348639094939e-5,0.005253996206634773,4.4999999999999996e-5,1.8e-5,2.3802875385845905e-4,0.0019369629094055534
23,3.5970822062686027e-5,0.005494647893736731,4.4999999999999996e-5,1.8e-5,2.38075280447842e-4,0.0019369311671303831
24,3.696029162400778e-5,0.0058468117283005565,4.4999999999999996e-5,1.8e-5,2.3898922550157062e-4,0.0019360140364526072
25,3.93537359121184e-5,0.0057808546717867055,4.4999999999999996e-5,1.8e-5,2.389603754516547e-4,0.0019359691885882232
26,4.3377897434476316e-5,0.0059070466751787384,4.4999999999999996e-5,1.8e-5,2.397319796675357e-4,0.0019360062791492468
27,4.282708877784746e-5,0.006179039341042777,4.4999999999999996e-5,1.8e-5,2.4009470424023578e-4,0.0019360371315709057
28,3.91894723882202e-5,0.0059453450669532705,4.4999999999999996e-5,1.8e-5,2.3996926529614267e-4,0.0019358579597515992
29,3.797084149203496e-5,0.00557413188850884,4.4999999999999996e-5,1.8e-5,2.4000952741894216e-4,0.0019364320068506909
30,3.764125042843e-5,0.005567277280699081,4.4999999999999996e-5,1.8e-5,2.3999536690571217e-4,0.0019367756471808696
31,3.4820298421084856e-5,0.005453416743702779,4.4999999999999996e-5,1.8e-5,2.400032119003829e-4,0.0019349166250045642
