frame,anger,disgust,fear,happiness,sadness,surprise
1,1.1000000000000001e-5,0.004262,6.1000000000000005e-05,1.8e-5,8.129999999999999e-4,0.002827
2,7.165061088892967e-6,0.00426276351042427,7.148795045562267e-5,1.8e-5,0.0015874687484711757,0.0034603649583607125
3,1.1255812510820342e-5,0.00425752790739228,5.9242290875192184e-5,1.8e-5,7.03864714238371e-4,0.002738047620718541
4,1.086389003729677e-5,0.004254323808515303,6.039511470364775e-5,1.8e-5,7.767472504264447e-4,0.0027917673868615984
5,1.128732265716615e-5,0.004252265272011864,5.919205123344383e-5,1.8e-5,7.272415459844487e-4,0.002736255330239934
6,1.1823558225555113e-5,0.004255958270783882,5.725049932085906e-5,1.8e-5,6.340712425164275e-4,0.002631838750737161
7,1.0865707343558221e-5,0.004254460171214757,5.932201091214616e-5,1.8e-5,7.196276342102433e-4,0.0027379612092985257
8,1.1035799798826042e-5,0.00425241370578245,5.880721408775253e-5,1.8e-5,7.19465138714598e-4,0.0027353848885451554
9,1.099035562691161e-5,0.0042509870353505275,5.960389073338359e-5,1.8e-5,7.294917176715108e-4,0.0027439592057235808
10,1.100424081765568e-5,0.004250070635339742,5.9523554266440395e-5,1.8e-5,7.403634613808891e-4,0.0027532781971033055
11,1.0991887584887954e-5,0.004248873127948457,5.8941103306630466e-5,1.8e-5,7.104600941350268e-4,0.0027126294046282925
12,1.102806326810092e-5,0.0042456864579970485,5.88519558577136e-5,1.8e-5,7.163155185326167e-4,0.0027151520850221098
13,1.090144369147898e-5,0.004240768319605185,5.998692496132899e-5,1.8e-5,7.530559336653413e-4,0.002753013669169742
14,1.1816093737788036e-5,0.004228560221431477,5.829796136268616e-5,1.8e-5,6.624208851765123e-4,0.0026431525864022147
15,1.2052061967164448e-5,0.004228180614850337,5.884810789791172e-5,1.8e-5,7.002923218524461e-4,0.002681559670853312
16,1.1941942768640517e-5,0.004232835676228793,5.818354814651645e-5,1.8e-5,6.581315890004137e-4,0.0026320248639005468
17,1.2986379314707721e-5,0.004231160700726455,5.6044663067400486e-5,1.8e-5,5.656461919052656e-4,0.0025141983990757087
18,1.302082462842786e-5,0.00422488701322562,5.496395859818169e-5,1.8e-5,5.362654922631835e-4,0.002473985983922172
19,1.3986102657173841e-5,0.0042278696302799675,5.4026026363538394e-5,1.8e-5,5.115064989542403e-4,0.0024390321820665774
20,1.2907344764023996e-5,0.00423586224904941,5.5080076411998034e-5,1.8e-5,5.251248613510719e-4,0.002455118130336126
21,1.302765698218744e-5,0.0042311114631163604,5.501855259562135e-5,1.8e-5,5.42161275463632e-4,0.0024809184261917806
22,1.3006375823534005e-5,0.004237421682873568,5.4753769520764515e-5,1.8e-5,5.464383348506901e-4,0.002485440407702836
23,1.2930880785543616e-5,0.0042414465462355085,5.396134881185314e-5,1.8e-5,5.18221926164769e-4,0.002449365158063286
24,1.3373068638037647e-5,0.004244459963298633,5.366180334958812e-5,1.8e-5,5.083865922925999e-4,0.0024342796245299054
25,1.4111843121248288e-5,0.004246574228641116,5.2855344241861634e-5,1.8e-5,4.7747978237223324e-4,0.0023897424119651
26,1.3946167739560406e-5,0.004250552308150144,5.315783761353461e-5,1.8e-5,4.983114918576261e-4,0.0024191188976942623
27,1.4113155572869974e-5,0.004250408703444791,5.229721569982568e-5,1.8e-5,4.831937958599551e-4,0.0023969128846097693
28,1.3339214661640652e-5,0.0042504821368156255,5.25820177244257e-5,1.8e-5,5.069249024934799e-4,0.0024298760936837813
29,1.2934077065175834e-5,0.00425171274585362,5.3085325441590036e-5,1.8e-5,5.501668711249399e-4,0.0024887745327733237
30,1.3016160345771991e-5,0.004252818771849583,5.297375993274199e-5,1.8e-5,5.863278232138508e-4,0.002530065941280501
31,1.2989855834118359e-5,0.004253052796970535,5.30311383750752e-5,1.8e-5,6.286868638430327e-4,0.0025715040801639337
32,1.3021368031823188e-5,0.004252934308128167,5.224291447035182e-5,1.8e-5,6.239287903522423e-4,0.0025498102720975945
33,1.295620814761026e-5,0.004253955887573852,4.9184273794991984e-5,1.8e-5,5.802318552316038e-4,0.002475312385026414
34,1.4e-5,0.004254,4.7000000000000004e-5,1.8e-5,5.78e-4,0.002443
35,1.2956252788942783e-5,0.004254044949999831,4.701836368702376e-5,1.8e-5,6.465068580478041e-4,0.002513548130214465
36,1.3021030644910239e-5,0.004255058619951105,4.6939594746718616e-5,1.8e-5,6.384907793612078e-4,0.0024987437697335207
37,1.2991826495046947e-5,0.004254988784510068,4.569815664681872e-5,1.8e-5,6.764276978485998e-4,0.002532601301771885
38,1.3006078150086236e-5,0.004254954158302926,4.534109442751e-5,1.8e-5,6.807477020418642e-4,0.002541495372901409
39,1.298165798018115e-5,0.004255274039090027,4.724675789883385e-5,1.8e-5,7.073930120776244e-4,0.002582191216613336
40,1.3078946812375781e-5,0.004256092904759882,4.685745157523642e-5,1.8e-5,7.299419820381048e-4,0.002593409647148061
41,1.2587564364157354e-5,0.004256036491714029,4.743090126987718e-5,1.8e-5,7.342496407723084e-4,0.0025971897402100714
42,1.1904809507428436e-5,0.004255625315498698,4.808402905197298e-5,1.8e-5,7.921677378522447e-4,0.002659247522633108
43,1.1997748679436328e-5,0.004254344531379971,4.8030522958566546e-5,1.8e-5,8.789597880693308e-4,0.0027245153870734443
44,1.2099540399389378e-5,0.004253959942022135,4.779593349545136e-5,1.8e-5,8.000343837520842e-4,0.0026622542689061436
45,1.1315454346089828e-5,0.004253935998700518,4.936568728343954e-5,1.8e-5,8.322053364939471e-4,0.0027031300691059334
46,1.091322604378266e-5,0.004254656851155766,5.019033572682893e-5,1.8e-5,8.919143047247384e-4,0.0027615977481574854
47,1.1103917507464481e-5,0.004255867611579513,4.973546393665105e-5,1.8e-5,8.876758865039918e-4,0.002746654109881519
48,1.0109422143159473e-5,0.004256025382689391,5.256351294064979e-5,1.8e-5,0.0010298040862642345,0.002880515256290292
49,1.0000617188541593e-5,0.0042559892909471006,5.40167575744599e-5,1.8e-5,0.0011276537223953353,0.0029573693456863438
