frame,anger,disgust,fear,happiness,sadness,surprise
1,2.1e-5,0.004261,5.3e-5,1.8e-5,2.2700000000000002e-4,0.00198
2,2.3998477394976977e-5,0.004261000645491069,8.762151134487792e-5,1.8e-5,1.9003018733481573e-4,0.002123425373222029
3,2.2616005522894796e-5,0.004260995576218599,6.912395046429173e-5,1.8e-5,2.0671859498663718e-4,0.0020591963573752593
4,2.1930648815466707e-5,0.004261024018546261,7.015920837502741e-5,1.8e-5,2.0591053789171382e-4,0.002072262008147211
5,2.201596190455625e-5,0.004260893747685476,6.517307760833295e-5,1.8e-5,2.1051683895158401e-4,0.0020607245212905935
6,2.19967514337027e-5,0.004261738522595962,6.594740387441155e-5,1.7999999999999997e-5,2.0727963578465777e-4,0.002080792217761286
7,2.2001159655294768e-5,0.004262030735327004,6.417688755437417e-5,1.8000000000000007e-5,2.1060589057385708e-4,0.0020630871232082838
8,2.199974336701902e-5,0.004261999578725884,6.596704392447139e-5,1.7999999999999997e-5,2.0804329783146155e-4,0.0020748077199236404
9,2.198536798112495e-5,0.004262001447428183,6.788710033661236e-5,1.799999999999988e-5,2.0611413946247263e-4,0.002079827036385391
10,2.2121826967497594e-5,0.00426197797442946,6.567555479271806e-5,1.8000000000001014e-5,2.0858512268268534e-4,0.0020654760616255104
11,2.117867339688034e-5,0.004262196588541636,5.837488782028951e-5,1.7999999999994352e-5,2.1928000419681916e-4,0.002029702161501839
12,1.9919869292812325e-5,0.004264514257876151,4.722213020043815e-5,1.8000000000025334e-5,2.341526986141549e-4,0.0019811488857409834
13,1.9307682452890494e-5,0.0042682090763565385,4.5144377672768256e-5,1.7999999999906722e-5,2.3754924282846617e-4,0.001970538271115568
14,1.8962159896919682e-5,0.004270077855731469,4.498419925106666e-5,1.800000000025305e-5,2.3891151024163314e-4,0.0019673248441407078
15,1.9001023472900506e-5,0.004268981185524414,4.5000452818049403e-5,1.799999999984584e-5,2.3900233871619646e-4,0.0019640330605318413
16,1.8999624423760605e-5,0.004270899071493971,4.5000566313810506e-5,1.799999999581674e-5,2.3900085375983107e-4,0.0019639252864935256
17,1.9014555174080225e-5,0.004267318146552694,4.499973426051909e-5,1.8000000036620796e-5,2.3901758755450375e-4,0.001961201734593409
18,1.8914110018131587e-5,0.004264992024900953,4.500019752174112e-5,1.799999979183443e-5,2.3889301253463983e-4,0.001960607230110379
19,1.9553680585416224e-5,0.0042643960521565345,4.4999406564041216e-5,1.8000000946825613e-5,2.3965053756044402e-4,0.0019587904673302762
20,2.0067740633682282e-5,0.0042619415014808594,4.5002160305399326e-5,1.7999996459052836e-5,2.3938128365774003e-4,0.001957494596297518
21,1.9990655225791633e-5,0.004269277660314358,4.499396086370238e-5,1.8000009912675715e-5,2.3887166537971588e-4,0.0019573002389446977
22,2.000024371173135e-5,0.004257696130031594,4.500520740186999e-5,1.7999991451932653e-5,2.39985508580275e-4,0.0019550939557139812
23,1.9997881980933876e-5,0.004175753656190985,4.5088452871787474e-5,1.7999857053886074e-5,2.4005210354373214e-4,0.001950610190034642
24,2.0022191481064917e-5,0.005084281491953158,4.604706907541815e-5,1.800132174869388e-5,2.4129220409597517e-4,0.0019471357637822313
25,1.9870553151335532e-5,0,4.632502118559974e-5,1.7992334177302783e-5,2.448085426403547e-4,0.001941992578102237
