frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.00426,4.4999999999999996e-5,1.8e-5,2.42e-4,0.001929
2,2.0000000447546766e-5,0.004259998864102497,4.4999999898640734e-5,1.8000000026795895e-5,2.4199999697641143e-4,0.0019257010789955529
3,1.9999997006740427e-5,0.004260007597052073,4.5000000677905875e-5,1.7999999820785068e-5,2.420000202222117e-4,0.0019230522166838629
4,2.0000017316650235e-5,0.0042599560494202765,4.499999607816872e-5,1.8000001036796917e-5,2.4199988301015717e-4,0.0019253459876354805
5,1.999991203269453e-5,0.004260245889656129,4.500001992261351e-5,1.799999473314817e-5,2.4200059429976936e-4,0.0019263674432036491
6,2.0000410207002906e-5,0.004261129316136868,4.499990709735241e-5,1.8000024560255577e-5,2.419972286757459e-4,0.0019266122173611478
7,1.9998203064525675e-5,0.004260875351792467,4.500040696541484e-5,1.7999892412381573e-5,2.420121399459975e-4,0.001923855016053807
8,2.000747718437253e-5,0.004261528144089195,4.499830658613873e-5,1.8000447680214826e-5,2.4194948476681955e-4,0.00192332877487652
9,1.997032072881097e-5,0.0042619828768090855,4.500672168649584e-5,1.7998223017938328e-5,2.4220051067755504e-4,0.0019247634841388604
10,2.0112242147094998e-5,0.004262640362791767,4.4974579681570086e-5,1.8006720255382324e-5,2.4072629947445999e-4,0.0019349527501849176
11,1.9245117867819498e-5,0.004263062466044874,4.5090904175689734e-5,1.797596807146067e-5,2.3935808296678213e-4,0.00195457948514832
12,1.9007302590329583e-5,0.004263004181239995,4.42277326243132e-5,1.807977489089073e-5,2.368255404046995e-4,0.001990369259283971
13,1.8236820738435046e-5,0.004262950157793712,4.3238438292633356e-5,1.7154016339145676e-5,2.3140251101360854e-4,0.00207906430853809
14,1.6179605562922336e-5,0.004263895467296475,4.109180841323154e-5,1.6127415534418665e-5,2.1493906925465335e-4,0.0023828139163308117
15,1.3044556120776033e-5,0.004264996245121531,3.90637082547488e-5,1.3043767067689527e-5,1.7362497037438018e-4,0.0033127402336533248
16,7.764224409960462e-6,0.004265018551252139,5.3505739626048196e-5,7.703803223882474e-6,8.895868617851831e-5,0.007885925445844568
17,5.964190974670252e-6,0.004266221417474762,2.994550192271566e-4,3.6382291886480685e-6,2.0731571811089454e-5,0.03237552138807667
18,5.89530877161582e-6,0.00426845784608591,0.004327267500862736,1.7257450137125997e-6,3.865937923188948e-6,0.12818689498428026
19,4.653542072407829e-6,0.004270306799504143,0.015670018664231542,9.326151645278537e-7,1.6676724207242202e-6,0.27920563939301574
20,3.923395829920861e-6,0.004271558010700505,0.02460615389878617,1.0191987973243758e-6,9.193699136495503e-7,0.3839794774200801
21,4.020559211513891e-6,0.0042739579517065114,0.02856519283336201,9.948473803731687e-7,1.021639697446736e-6,0.43053129854819416
22,3.994750266153644e-6,0.0042754242603998596,0.028256070989632162,1.0013157070139711e-6,9.944743637662106e-7,0.44618434766105847
23,4.00127897756948e-6,0.004277244173601101,0.027512975766648472,9.996794547505459e-7,1.001346208862743e-6,0.4527639195591431
24,3.999703534005958e-6,0.0042781741307749135,0.026485744494774092,1.000074314826158e-6,9.99687896557667e-7,0.45557713472722716
25,4.000064647023408e-6,0.004283645824707985,0.024643355335013217,9.999837491981532e-7,1.0000682492300513e-6,0.46330376092079295
26,3.9999875326033415e-6,0.0042911181249236565,0.022185124855791067,1.0000032884609041e-6,9.999861893707397e-7,0.47946086442636404
27,4.000000386472969e-6,0.00430218426699749,0.019955498947049708,9.999994096282808e-7,1.0000024791897614e-6,0.4947687812744404
28,4.000004411647233e-6,0.004313075616413693,0.017483263873555522,1.000000083684534e-6,9.999996490810135e-7,0.5173280372656468
29,3.9999955415724245e-6,0.004326661203537516,0.015525300296189076,9.999999953395355e-7,1.0000000190681732e-6,0.5333514031950399
30,3.999953259859701e-6,0.004348069770908088,0.012655313274042488,9.999999959740596e-7,1.0000000116381283e-6,0.5669660760550068
31,4.000453344052993e-6,0.004370590494486195,0.010595869284417803,1.0000000145150458e-6,9.99999990142548e-7,0.5872225896770409
32,3.9971791866840885e-6,0.00439610474865511,0.008123419038607393,9.99999918537917e-7,1.0000000241550376e-6,0.6277502427959879
33,4.014811322212837e-6,0.0044380504733557554,0.006522431184340543,1.0000004249881745e-6,9.999998847040686e-7,0.654031059782963
34,3.929434406625069e-6,0.004460515207915382,0.005753158863452673,9.999979760118363e-7,1.0000005460151388e-6,0.6734074099108479
35,4.3801708634402935e-6,0.004433593319658916,0.005711065086030981,1.0000090121275859e-6,9.999975696087513e-7,0.6667387758095815
36,5.132493710893023e-6,0.004431352613255825,0.005953016900568025,9.99961971051724e-7,1.0000102554375717e-6,0.6522327637951564
37,4.856646661042034e-6,0.004435190910370799,0.006212563054057991,1.0001529802345338e-6,9.99958745183877e-7,0.6479064671782436
38,5.692715774355649e-6,0.004421431991261102,0.006818063228910572,9.994131365037236e-7,1.0001582619077687e-6,0.6123820960645423
39,5.88263521934481e-6,0.004412971501645828,0.007079100831398411,1.0021351693014964e-6,9.994242000607854e-7,0.5840982254449428
40,7.481191053650686e-6,0.0044169683396387965,0.009047868600134278,9.927387857041857e-7,1.001958161699888e-6,0.5039327157387188
41,8.916973924858938e-6,0.004406577983620416,0.0099650361681683,1.022307521312737e-6,9.939842384381262e-7,0.45462492313045516
42,9.783216280649361e-6,0.0043926416247772005,0.011048484878537355,9.437003817082496e-7,1.0151825509844495e-6,0.411657434132485
43,1.2932842046653796e-5,0.00439015403422137,0.01395848899998847,1.9836098784552747e-6,9.80639561114376e-7,0.3289916443542493
44,1.62969005671739e-5,0.00437964272679939,0.016649216905565832,2.014974950117497e-6,2.017453242504772e-6,0.2629041320566605
45,2.8256995548003063e-5,0.004374637522163911,0.02249330945506062,3.1299109575471534e-6,2.0573871907302346e-6,0.1616341158716355
46,3.712329187615231e-5,0.004373303235526547,0.023979630327633405,4.159388718086101e-6,3.159431243690635e-6,0.10691651740676764
47,4.7832919739200936e-5,0.004370648330947936,0.022842566303456747,5.3412687219088125e-6,4.5046836420344785e-6,0.07349812253122137
48,5.6347220787630774e-5,0.004363051870696119,0.020158300279019645,5.870736896247672e-6,6.232547270668209e-6,0.04762758890021209
49,6.376988966500279e-5,0.004367924451493616,0.013891363034224993,7.113725396670163e-6,8.440296345596846e-6,0.03567751981434192
50,7.433361144040922e-5,0.004362552201361224,0.011497856153932916,9.275006061934612e-6,1.2098980046481918e-5,0.02172102666252727
51,6.40659969732556e-5,0.004358195234392397,0.007058025018288501,9.249144110500252e-6,1.459444079754084e-5,0.019171879759363294
52,6.326145350008836e-5,0.0043599343182843175,0.00415124440661481,1.1375041556427775e-5,2.1443342409422205e-5,0.013370576478482062
53,5.870542425643041e-5,0.0043538889067282266,0.002583458263241642,1.2032129221528132e-5,2.6864173941519675e-5,0.011283516672778618
54,5.459193228943612e-5,0.004352958199711907,0.0015680350143098152,1.2685475296056224e-5,3.707689628777544e-5,0.009062044823936225
55,5.796127615931809e-5,0.004356515302512164,0.0013625413257755577,1.3814983844005156e-5,4.1295892224364686e-5,0.007493910480937501
56,4.243273261547336e-5,0.0043582405383481996,5.339509040051236e-4,1.49282619091705e-5,6.091253545453332e-5,0.006484750293829913
57,3.902430902920237e-5,0.004354034957818095,3.798137089017717e-4,1.5012210476130322e-5,7.1810451190303e-5,0.005562462286528957
58,3.490106436699716e-5,0.004358148200212545,2.703493912938929e-4,1.502087438318138e-5,7.82700390341739e-5,0.005547485189009078
59,3.259772295178873e-5,0.004358498576477837,1.9642060885448763e-4,1.6057745796501964e-5,9.543731805161167e-5,0.0047587354338544646
60,2.7547476780431036e-5,0.0043527796368178365,1.030510087946435e-4,1.5943759249800027e-5,1.1917375709243833e-4,0.0043058166242261825
61,2.665374846198305e-5,0.004355521882283572,9.924664005539197e-5,1.621429571380544e-5,1.283763055917372e-4,0.003956229243501484
62,2.4546277204832502e-5,0.004356175884501725,7.106901288670927e-5,1.7104412767215513e-5,1.4597538187653092e-4,0.003674640450311991
63,2.3677091955961207e-5,0.004357727546091102,6.45839852726553e-5,1.6965750617298045e-5,1.557847644527782e-4,0.003461916710914001
64,2.243417350124119e-5,0.0043599198693337355,5.580774235983133e-5,1.703268732956426e-5,1.6560810172683264e-4,0.003295882099847637
65,2.2036223693106248e-5,0.0043655663344493965,5.019624870279266e-5,1.6895016454705508e-5,1.756283477355182e-4,0.0031532122672225165
66,2.1375934456289418e-5,0.00436769976241186,4.6095588546443906e-5,1.7613309766877702e-5,1.8645301588630635e-4,0.002967449725691981
67,2.103042203280382e-5,0.004367954659090388,4.412827179501487e-5,1.8072029711624138e-5,1.9155758287516908e-4,0.002889588434062409
68,2.0244944589503354e-5,0.004370446981493491,4.1484653779750035e-5,1.7984881366910054e-5,1.9807506622180487e-4,0.0027816349962229534
69,1.9956800128983387e-5,0.004366227366941674,3.923719021151903e-5,1.8002879342740768e-5,2.0437228180860014e-4,0.0027167563721489252
70,2.0006942908854512e-5,0.004371772218323247,3.904320504166364e-5,1.79995372436571e-5,2.0670010685455305e-4,0.002650615250943929
71,1.99992840259795e-5,0.004380789275413707,3.799901394548656e-5,1.8000047720855805e-5,2.0992669350106873e-4,0.0026171983236355544
72,1.999993144382358e-5,0.004379905457355429,3.899810657237677e-5,1.8000004569390876e-5,2.1002574939050204e-4,0.002582532499801828
73,2.0000072665924047e-5,0.004374725844718578,3.802186379952505e-5,1.799999515653926e-5,2.132508149059374e-4,0.0025487261385050324
74,1.9999969863346595e-5,0.00437397821541539,3.8945872242622226e-5,1.8000002009766347e-5,2.153657815826215e-4,0.0024693475615252657
75,2.0000009917832524e-5,0.00436857355043712,3.80470240377978e-5,1.7999999332784274e-5,2.1888800214435081e-4,0.0024302109762863308
