frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.004255999999999999,5.4000000000000005e-5,1.8e-5,2.1999999999999998e-4,0.002073
2,2.319022752823583e-5,0.0042526250410224176,7.24688723096891e-5,1.8e-5,1.9975583125987569e-4,0.002117440623242693
3,2.5116196241406315e-5,0.0042490230389017085,9.042760900713858e-5,1.8e-5,1.8590078601243062e-4,0.0021623506310802262
4,2.4831000407423854e-5,0.004252935506539305,9.09645120154275e-5,1.8e-5,1.8452908603211845e-4,0.002164013559524641
5,2.3678207553948772e-5,0.004252760746469046,7.659687465830787e-5,1.8e-5,1.9756479382440037e-4,0.002099726748908
6,2.2821904500981438e-5,0.004248925804244068,6.679380567949448e-5,1.8e-5,2.0791168458642625e-4,0.0020676219197424566
7,2.3521416279401534e-5,0.0042522486373649795,8.000648099723174e-5,1.8e-5,1.944584141281666e-4,0.002116129696260492
8,2.360386674542578e-5,0.004252725667580959,7.48215796874439e-5,1.8000000000000004e-5,1.992307212851131e-4,0.0020982333363337036
9,2.2876335425829557e-5,0.00425126487800366,7.061172017111477e-5,1.7999999999999994e-5,2.0274375211942294e-4,0.0020804636953630964
10,2.3061415029189437e-5,0.004251099384444877,7.054721786410226e-5,1.800000000000003e-5,2.03603155448025e-4,0.0020774093192915412
11,2.2868787659260547e-5,0.004250118912928083,6.625885703382718e-5,1.7999999999999895e-5,2.0763368464092727e-4,0.0020602547700405843
12,2.388828824688821e-5,0.004250931386784498,7.125358007431867e-5,1.8000000000000353e-5,2.0348708879257713e-4,0.0020646224062831385
13,2.3201050114783153e-5,0.004249933912152078,6.92680268240955e-5,1.7999999999998964e-5,2.0660202198882576e-4,0.0020491043671615685
14,2.2085996214146433e-5,0.004253597786850004,5.867834299972161e-5,1.8000000000002365e-5,2.182035755097774e-4,0.0020095241408616495
15,2.1003675658682393e-5,0.004257966840101426,5.3039870199458076e-5,1.7999999999998747e-5,2.2593941590710363e-4,0.001986186760336308
16,2.0965308624314703e-5,0.004261182179108713,4.881447378845657e-5,1.7999999999968728e-5,2.3232583156856102e-4,0.0019660642013117876
17,1.9930809885246327e-5,0.0042657985380548935,4.681907806798778e-5,1.800000000027261e-5,2.36256818225734e-4,0.0019563976457410088
18,2.002448581322622e-5,0.004273346937850328,4.5981594532997275e-5,1.799999999835778e-5,2.3715927806039534e-4,0.0019533600940421806
19,1.9993524162845733e-5,0.004279513882320258,4.5779130670017514e-5,1.8000000008479458e-5,2.3827532355890992e-4,0.0019487658148294442
20,1.9996634628076368e-5,0.004286556770628881,4.488762098598289e-5,1.799999996004173e-5,2.393928030560016e-4,0.001945177642420546
21,2.002390460049742e-5,0.004295498419499956,4.5030129887230055e-5,1.800000017645482e-5,2.4010865744956544e-4,0.0019430535628861209
22,1.9897534742294335e-5,0.004303155676220154,4.499243488095762e-5,1.799999926063591e-5,2.3988152510469375e-4,0.0019385742433620312
23,2.058147425024063e-5,0.00431244547067098,4.500132976994052e-5,1.8000002954460245e-5,2.4056287111904234e-4,0.0019340547625811314
24,2.101975013988267e-5,0.004319109056248475,4.500164723904844e-5,1.7999988745971648e-5,2.4110979248586581e-4,0.0019317915826180631
25,2.1539669406260486e-5,0.00434456416771929,4.499258315662747e-5,1.8000040599996374e-5,2.408720557545371e-4,0.0019290333614099227
26,2.3529907243440663e-5,0.004378472278664711,4.502522952703774e-5,1.799986353780875e-5,2.4182779720310506e-4,0.0019250055332401088
27,2.5622248863692755e-5,0.004421326308122892,4.492394987911858e-5,1.8000411047144893e-5,2.41967274536694e-4,0.0019204950390651902
28,2.871108062161321e-5,0.004483412621121641,4.593460054913784e-5,1.7999009391957235e-5,2.429040232939785e-4,0.0019174686360553925
29,3.1941813821859327e-5,0.004546879831305671,4.60028309674831e-5,1.8000934553947667e-5,2.439681919833754e-4,0.0019082204560127768
30,3.516919005359757e-5,0.004706922470667974,4.599461305903828e-5,1.8009760100497964e-5,2.47236752833168e-4,0.0018918238798919015
31,3.959832351367729e-5,0.004836589982582946,4.607321904101449e-5,1.7903573937699685e-5,2.524538449452097e-4,0.0018631989981149095
32,4.479114074497559e-5,0.004955204316029525,4.7199481671852265e-5,1.694505434513645e-5,2.5740370743898545e-4,0.0018331413031989201
33,4.93394224988747e-5,0.005351832570274686,4.8313222684813985e-5,1.6853238524792897e-5,2.712687265182602e-4,0.0017594972975896867
34,5.396783113093037e-5,0.005878560971910613,4.902948943825708e-5,1.5583717247452406e-5,2.866972069279728e-4,0.001681373258311877
35,5.5579362929563536e-5,0.006533156996357315,4.929287829188154e-5,1.4905159701579749e-5,2.9527574384257446e-4,0.0016456792018598747
36,5.5554966603201204e-5,0.0072378089995443085,5.051604958209528e-5,1.5096544116183786e-5,3.064123201881971e-4,0.0015993844272731196
37,5.526582754430845e-5,0.007868865034606494,5.148414397487583e-5,1.4523763986935111e-5,3.202655300762893e-4,0.0015424480665229923
38,5.7712284003940535e-5,0.008842488138677742,5.306076625807206e-5,1.336916991021431e-5,3.3902693489643856e-4,0.001472460854654508
39,6.723794052738383e-5,0.009787859293736736,5.6105551602611426e-5,1.2310912688494867e-5,3.8349289488272156e-4,0.001339365780571645
40,7.84541492324317e-5,0.010920186770922631,5.855888413771743e-5,1.1261440942623896e-5,4.337699094856639e-4,0.001213688020881065
41,8.480248971146111e-5,0.011490419217309313,6.0663750430736816e-5,1.0111169531345514e-5,4.56926248839125e-4,0.0011681071405632115
42,1.0095808630832152e-4,0.01245458674161011,6.203195554747333e-5,9.9806886806713325e-06,4.922021926478342e-4,0.001102636926111215
43,8.715942592976956e-5,0.013025553717639526,6.09967632791773e-5,1.0005948651101733e-5,4.620107561410564e-4,0.001159029373286593
44,9.279420399137865e-5,0.013363316710949695,6.19849800192605e-5,1.002729703670607e-5,4.907511129069147e-4,0.001103528654456088
45,7.479878405887197e-5,0.013723587440478456,5.976859299371236e-5,1.1062028564104888e-5,4.43572179739627e-4,0.0011969724221015834
